Cs	Cs_prev	Cs_new
5.155774161068875e-09	9.919676153812966e-10	9.921184374207e-10
5.155774161068875e-09	1.1913254687306332e-09	1.191469931365e-09
5.155774161068875e-09	1.430748696267397e-09	1.43088540982e-09
5.155774161068875e-09	1.7182893219365112e-09	1.718416567247e-09
5.155774161068875e-09	2.063617602157319e-09	2.063733241549e-09
5.155774161068875e-09	2.4783472454651434e-09	2.478448605301e-09
5.155774161068875e-09	2.9764259922398243e-09	2.976509706354e-09
5.155774161068875e-09	3.5746046900776884e-09	3.574666488833e-09
5.155774161068875e-09	4.293000640244322e-09	4.293035063164e-09
5.155774161068875e-09	5.155774161068875e-09	5.155774161069e-09
5.155774161068875e-09	6.191941121730798e-09	6.191897513861e-09
5.155774161068875e-09	7.436348772699602e-09	7.43624945789e-09
5.155774161068875e-09	8.93084769090527e-09	8.930676550346e-09
5.155774161068875e-09	1.0725699253236212e-08	1.072543455766e-08
5.155774161068875e-09	1.2881265972996411e-08	1.288087806781e-08
5.155774161068875e-09	1.547004154689596e-08	1.546948945031e-08
5.155774161068875e-09	1.857908888492705e-08	1.857831523836e-08
5.155774161068875e-09	2.2312968116319047e-08	2.231189161966e-08
5.155774161068875e-09	2.679725304311257e-08	2.67957570266e-08
5.155774161068875e-09	3.218275430292997e-08	3.218066933678e-08
5.155774161068875e-09	3.865059126980035e-08	3.864766854946e-08
5.155774161068875e-09	4.6418283265741566e-08	4.641415373121e-08
5.155774161068875e-09	5.57470649361622e-08	5.574117642269e-08
5.155774161068875e-09	6.695067181190456e-08	6.694219269345e-08
5.155774161068875e-09	8.040589152448271e-08	8.039356410861e-08
5.155774161068875e-09	9.656523552161449e-08	9.654715611688e-08
5.155774161068875e-09	1.1597215744452713e-07	1.159454538617e-07
5.155774161068875e-09	1.3927932997509995e-07	1.392397046949e-07
5.155774161068875e-09	1.6727059482006927e-07	1.672117098565e-07
5.155774161068875e-09	2.0088732403050682e-07	2.008000312421e-07
5.155774161068875e-09	2.412600792120572e-07	2.411315549773e-07
5.155774161068875e-09	2.897466333543717e-07	2.895595518763e-07
5.155774161068875e-09	3.4797763398892665e-07	3.477095710567e-07
5.155774161068875e-09	4.179114433693365e-07	4.175346760148e-07
5.155774161068875e-09	5.018999999999996e-07	5.013817108257e-07
6.191941121730798e-09	0.0	2.176432947584e-13
6.191941121730798e-09	1.019e-11	1.0407352776920001e-11
6.191941121730798e-09	1.2237906095048205e-11	1.245520046022e-11
6.191941121730798e-09	1.4697384258215702e-11	1.4914608461130002e-11
6.191941121730798e-09	1.7651149008330077e-11	1.7868288931880003e-11
6.191941121730798e-09	2.1198538177982996e-11	2.1415576860680003e-11
6.191941121730798e-09	2.545885373645242e-11	2.5675770797510002e-11
6.191941121730798e-09	3.057537402495308e-11	3.0792144972490004e-11
6.191941121730798e-09	3.672017233938683e-11	3.693676773753e-11
6.191941121730798e-09	4.409990391397474e-11	4.4316288379580004e-11
6.191941121730798e-09	5.296275592736719e-11	5.317888692083e-11
6.191941121730798e-09	6.360679426634714e-11	6.382262063329e-11
6.191941121730798e-09	7.638998775648742e-11	7.660544796739001e-11
6.191941121730798e-09	9.174224698388373e-11	9.195726700709e-11
6.191941121730798e-09	1.1017988258464067e-10	1.103943733134e-10
6.191941121730798e-09	1.3232296924772027e-10	1.325368233832e-10
6.191941121730798e-09	1.5891619939858214e-10	1.591292876679e-10
6.191941121730798e-09	1.908539278922281e-10	1.910660944504e-10
6.191941121730798e-09	2.2921024999177514e-10	2.29421306819e-10
6.191941121730798e-09	2.7527512418271516e-10	2.754848442386e-10
6.191941121730798e-09	3.305977546664182e-10	3.308058634995e-10
6.191941121730798e-09	3.970386925261443e-10	3.972448579532e-10
6.191941121730798e-09	4.768324077758264e-10	4.770362271328e-10
6.191941121730798e-09	5.726624366473305e-10	5.728634209657e-10
6.191941121730798e-09	6.877516313887657e-10	6.879491856482e-10
6.191941121730798e-09	8.25970547757794e-10	8.261639460908e-10
6.191941121730798e-09	9.919676153812966e-10	9.921559697265e-10
6.191941121730798e-09	1.1913254687306332e-09	1.191507688903e-09
6.191941121730798e-09	1.430748696267397e-09	1.430923438672e-09
6.191941121730798e-09	1.7182893219365112e-09	1.718454923114e-09
6.191941121730798e-09	2.063617602157319e-09	2.063771991849e-09
6.191941121730798e-09	2.4783472454651434e-09	2.478487831743e-09
6.191941121730798e-09	2.9764259922398243e-09	2.976549508143e-09
6.191941121730798e-09	3.5746046900776884e-09	3.574706986651e-09
6.191941121730798e-09	4.293000640244322e-09	4.293076404182e-09
6.191941121730798e-09	5.155774161068875e-09	5.155816525189e-09
6.191941121730798e-09	6.191941121730798e-09	6.191941121731e-09
6.191941121730798e-09	7.436348772699602e-09	7.436294580982e-09
6.191941121730798e-09	8.93084769090527e-09	8.93072352431e-09
6.191941121730798e-09	1.0725699253236212e-08	1.072548379854e-08
6.191941121730798e-09	1.2881265972996411e-08	1.288093009464e-08
6.191941121730798e-09	1.547004154689596e-08	1.546954491337e-08
6.191941121730798e-09	1.857908888492705e-08	1.857837495687e-08
6.191941121730798e-09	2.2312968116319047e-08	2.231195663133e-08
6.191941121730798e-09	2.679725304311257e-08	2.679582865293e-08
6.191941121730798e-09	3.218275430292997e-08	3.218074926914e-08
6.191941121730798e-09	3.865059126980035e-08	3.864775896188e-08
6.191941121730798e-09	4.6418283265741566e-08	4.641425742683e-08
6.191941121730798e-09	5.57470649361622e-08	5.574129702074e-08
6.191941121730798e-09	6.695067181190456e-08	6.694233486169e-08
6.191941121730798e-09	8.040589152448271e-08	8.039373383986e-08
6.191941121730798e-09	9.656523552161449e-08	9.654736103498e-08
6.191941121730798e-09	1.1597215744452713e-07	1.159457035171e-07
6.191941121730798e-09	1.3927932997509995e-07	1.392400107701e-07
6.191941121730798e-09	1.6727059482006927e-07	1.672120861492e-07
6.191941121730798e-09	2.0088732403050682e-07	2.008004932434e-07
6.191941121730798e-09	2.412600792120572e-07	2.411321188595e-07
6.191941121730798e-09	2.897466333543717e-07	2.895602328038e-07
6.191941121730798e-09	3.4797763398892665e-07	3.477103809876e-07
6.191941121730798e-09	4.179114433693365e-07	4.175356215021e-07
6.191941121730798e-09	5.018999999999996e-07	5.013827915595e-07
7.436348772699602e-09	0.0	2.613837093826e-13
7.436348772699602e-09	1.019e-11	1.045110681056e-11
7.436348772699602e-09	1.2237906095048205e-11	1.2498957231150001e-11
7.436348772699602e-09	1.4697384258215702e-11	1.495836851955e-11
7.436348772699602e-09	1.7651149008330077e-11	1.7912052938650003e-11
7.436348772699602e-09	2.1198538177982996e-11	2.1459345609520002e-11
7.436348772699602e-09	2.545885373645242e-11	2.571954524175e-11
7.436348772699602e-09	3.057537402495308e-11	3.083592625721e-11
7.436348772699602e-09	3.672017233938683e-11	3.698055723812e-11
7.436348772699602e-09	4.409990391397474e-11	4.436008774812e-11
7.436348772699602e-09	5.296275592736719e-11	5.322269814188001e-11
7.436348772699602e-09	6.360679426634714e-11	6.38664460908e-11
7.436348772699602e-09	7.638998775648742e-11	7.664929052531001e-11
7.436348772699602e-09	9.174224698388373e-11	9.200113010617001e-11
7.436348772699602e-09	1.1017988258464067e-10	1.104382610877e-10
7.436348772699602e-09	1.3232296924772027e-10	1.325807408001e-10
7.436348772699602e-09	1.5891619939858214e-10	1.59173240697e-10
7.436348772699602e-09	1.908539278922281e-10	1.911100902663e-10
7.436348772699602e-09	2.2921024999177514e-10	2.294653540458e-10
7.436348772699602e-09	2.7527512418271516e-10	2.755289532449e-10
7.436348772699602e-09	3.305977546664182e-10	3.308500467539e-10
7.436348772699602e-09	3.970386925261443e-10	3.972891304533e-10
7.436348772699602e-09	4.768324077758264e-10	4.770806069237e-10
7.436348772699602e-09	5.726624366473305e-10	5.729079297674e-10
7.436348772699602e-09	6.877516313887657e-10	6.879938496154e-10
7.436348772699602e-09	8.25970547757794e-10	8.262087967349e-10
7.436348772699602e-09	9.919676153812966e-10	9.922010450365e-10
7.436348772699602e-09	1.1913254687306332e-09	1.19155303471e-09
7.436348772699602e-09	1.430748696267397e-09	1.43096911032e-09
7.436348772699602e-09	1.7182893219365112e-09	1.718500987501e-09
7.436348772699602e-09	2.063617602157319e-09	2.063818529939e-09
7.436348772699602e-09	2.4783472454651434e-09	2.478534941667e-09
7.436348772699602e-09	2.9764259922398243e-09	2.976597309044e-09
7.436348772699602e-09	3.5746046900776884e-09	3.57475562347e-09
7.436348772699602e-09	4.293000640244322e-09	4.293126053645e-09
7.436348772699602e-09	5.155774161068875e-09	5.155867403389e-09
7.436348772699602e-09	6.191941121730798e-09	6.191993493637e-09
7.436348772699602e-09	7.436348772699602e-09	7.4363487727e-09
7.436348772699602e-09	8.93084769090527e-09	8.930779938654e-09
7.436348772699602e-09	1.0725699253236212e-08	1.072554293556e-08
7.436348772699602e-09	1.2881265972996411e-08	1.28809925775e-08
7.436348772699602e-09	1.547004154689596e-08	1.546961152306e-08
7.436348772699602e-09	1.857908888492705e-08	1.857844667724e-08
7.436348772699602e-09	2.2312968116319047e-08	2.231203470864e-08
7.436348772699602e-09	2.679725304311257e-08	2.67959146743e-08
7.436348772699602e-09	3.218275430292997e-08	3.218084526584e-08
7.436348772699602e-09	3.865059126980035e-08	3.864786754487e-08
7.436348772699602e-09	4.6418283265741566e-08	4.641438196261e-08
7.436348772699602e-09	5.57470649361622e-08	5.574144185593e-08
7.436348772699602e-09	6.695067181190456e-08	6.694250560214e-08
7.436348772699602e-09	8.040589152448271e-08	8.039393768282e-08
7.436348772699602e-09	9.656523552161449e-08	9.654760713649e-08
7.436348772699602e-09	1.1597215744452713e-07	1.15946003347e-07
7.436348772699602e-09	1.3927932997509995e-07	1.392403783589e-07
7.436348772699602e-09	1.6727059482006927e-07	1.672125380674e-07
7.436348772699602e-09	2.0088732403050682e-07	2.008010480957e-07
7.436348772699602e-09	2.412600792120572e-07	2.411327960681e-07
7.436348772699602e-09	2.897466333543717e-07	2.895610505809e-07
7.436348772699602e-09	3.4797763398892665e-07	3.477113536942e-07
7.436348772699602e-09	4.179114433693365e-07	4.175367570082e-07
7.436348772699602e-09	5.018999999999996e-07	5.013840894927e-07
8.93084769090527e-09	0.0	3.1391480661359997e-13
8.93084769090527e-09	1.019e-11	1.0503654263890001e-11
8.93084769090527e-09	1.2237906095048205e-11	1.2551507971880001e-11
8.93084769090527e-09	1.4697384258215702e-11	1.5010923208490002e-11
8.93084769090527e-09	1.7651149008330077e-11	1.7964612369450002e-11
8.93084769090527e-09	2.1198538177982996e-11	2.1511910735420003e-11
8.93084769090527e-09	2.545885373645242e-11	2.5772117207690004e-11
8.93084769090527e-09	3.057537402495308e-11	3.088850643839e-11
8.93084769090527e-09	3.672017233938683e-11	3.703314728634e-11
8.93084769090527e-09	4.409990391397474e-11	4.441268964752e-11
8.93084769090527e-09	5.296275592736719e-11	5.3275314275830004e-11
8.93084769090527e-09	6.360679426634714e-11	6.391907932239e-11
8.93084769090527e-09	7.638998775648742e-11	7.670194429405e-11
8.93084769090527e-09	9.174224698388373e-11	9.205380854433001e-11
8.93084769090527e-09	1.1017988258464067e-10	1.104909691601e-10
8.93084769090527e-09	1.3232296924772027e-10	1.326334844727e-10
8.93084769090527e-09	1.5891619939858214e-10	1.592260271388e-10
8.93084769090527e-09	1.908539278922281e-10	1.911629280939e-10
8.93084769090527e-09	2.2921024999177514e-10	2.295182536167e-10
8.93084769090527e-09	2.7527512418271516e-10	2.755819270115e-10
8.93084769090527e-09	3.305977546664182e-10	3.309031096905e-10
8.93084769090527e-09	3.970386925261443e-10	3.973423005716e-10
8.93084769090527e-09	4.768324077758264e-10	4.771339058956e-10
8.93084769090527e-09	5.726624366473305e-10	5.72961383678e-10
8.93084769090527e-09	6.877516313887657e-10	6.880474898758e-10
8.93084769090527e-09	8.25970547757794e-10	8.262626611896e-10
8.93084769090527e-09	9.919676153812966e-10	9.922551793091e-10
8.93084769090527e-09	1.1913254687306332e-09	1.191607493844e-09
8.93084769090527e-09	1.430748696267397e-09	1.43102396078e-09
8.93084769090527e-09	1.7182893219365112e-09	1.71855630963e-09
8.93084769090527e-09	2.063617602157319e-09	2.063874420972e-09
8.93084769090527e-09	2.4783472454651434e-09	2.47859151946e-09
8.93084769090527e-09	2.9764259922398243e-09	2.976654716683e-09
8.93084769090527e-09	3.5746046900776884e-09	3.574814035025e-09
8.93084769090527e-09	4.293000640244322e-09	4.293185681368e-09
8.93084769090527e-09	5.155774161068875e-09	5.155928506773e-09
8.93084769090527e-09	6.191941121730798e-09	6.192056390945e-09
8.93084769090527e-09	7.436348772699602e-09	7.43641385555e-09
8.93084769090527e-09	8.93084769090527e-09	8.930847690905e-09
8.93084769090527e-09	1.0725699253236212e-08	1.072561395758e-08
8.93084769090527e-09	1.2881265972996411e-08	1.28810676178e-08
8.93084769090527e-09	1.547004154689596e-08	1.546969151956e-08
8.93084769090527e-09	1.857908888492705e-08	1.857853281158e-08
8.93084769090527e-09	2.2312968116319047e-08	2.231212847751e-08
8.93084769090527e-09	2.679725304311257e-08	2.679601798376e-08
8.93084769090527e-09	3.218275430292997e-08	3.218096055544e-08
8.93084769090527e-09	3.865059126980035e-08	3.86479979503e-08
8.93084769090527e-09	4.6418283265741566e-08	4.641453152696e-08
8.93084769090527e-09	5.57470649361622e-08	5.574161579939e-08
8.93084769090527e-09	6.695067181190456e-08	6.69427106572e-08
8.93084769090527e-09	8.040589152448271e-08	8.039418249321e-08
8.93084769090527e-09	9.656523552161449e-08	9.654790269842e-08
8.93084769090527e-09	1.1597215744452713e-07	1.159463634355e-07
8.93084769090527e-09	1.3927932997509995e-07	1.392408198242e-07
8.93084769090527e-09	1.6727059482006927e-07	1.672130808105e-07
8.93084769090527e-09	2.0088732403050682e-07	2.0080171446e-07
8.93084769090527e-09	2.412600792120572e-07	2.411336093794e-07
8.93084769090527e-09	2.897466333543717e-07	2.895620327114e-07
8.93084769090527e-09	3.4797763398892665e-07	3.47712521891e-07
8.93084769090527e-09	4.179114433693365e-07	4.175381207226e-07
8.93084769090527e-09	5.018999999999996e-07	5.013856482773e-07
1.0725699253236212e-08	0.0	3.7700330320609995e-13
1.0725699253236212e-08	1.019e-11	1.056676240376e-11
1.0725699253236212e-08	1.2237906095048205e-11	1.261462005984e-11
1.0725699253236212e-08	1.4697384258215702e-11	1.507404003814e-11
1.0725699253236212e-08	1.7651149008330077e-11	1.802773489396e-11
1.0725699253236212e-08	2.1198538177982996e-11	2.157504009961e-11
1.0725699253236212e-08	2.545885373645242e-11	2.5835254786600003e-11
1.0725699253236212e-08	3.057537402495308e-11	3.0951653883590005e-11
1.0725699253236212e-08	3.672017233938683e-11	3.709630658162e-11
1.0725699253236212e-08	4.409990391397474e-11	4.4475863175770007e-11
1.0725699253236212e-08	5.296275592736719e-11	5.3338504899420004e-11
1.0725699253236212e-08	6.360679426634714e-11	6.398229047982001e-11
1.0725699253236212e-08	7.638998775648742e-11	7.676518011609001e-11
1.0725699253236212e-08	9.174224698388373e-11	9.211707399374e-11
1.0725699253236212e-08	1.1017988258464067e-10	1.105542701996e-10
1.0725699253236212e-08	1.3232296924772027e-10	1.32696828267e-10
1.0725699253236212e-08	1.5891619939858214e-10	1.59289422298e-10
1.0725699253236212e-08	1.908539278922281e-10	1.912263849661e-10
1.0725699253236212e-08	2.2921024999177514e-10	2.29581784641e-10
1.0725699253236212e-08	2.7527512418271516e-10	2.75645547143e-10
1.0725699253236212e-08	3.305977546664182e-10	3.309668369131e-10
1.0725699253236212e-08	3.970386925261443e-10	3.974061565168e-10
1.0725699253236212e-08	4.768324077758264e-10	4.771979165907e-10
1.0725699253236212e-08	5.726624366473305e-10	5.730255804507e-10
1.0725699253236212e-08	6.877516313887657e-10	6.881119104501e-10
1.0725699253236212e-08	8.25970547757794e-10	8.263273510157e-10
1.0725699253236212e-08	9.919676153812966e-10	9.923201931799e-10
1.0725699253236212e-08	1.1913254687306332e-09	1.191672897864e-09
1.0725699253236212e-08	1.430748696267397e-09	1.431089834774e-09
1.0725699253236212e-08	1.7182893219365112e-09	1.718622750086e-09
1.0725699253236212e-08	2.063617602157319e-09	2.06394154467e-09
1.0725699253236212e-08	2.4783472454651434e-09	2.478659467938e-09
1.0725699253236212e-08	2.9764259922398243e-09	2.976723661786e-09
1.0725699253236212e-08	3.5746046900776884e-09	3.574884185806e-09
1.0725699253236212e-08	4.293000640244322e-09	4.293257292736e-09
1.0725699253236212e-08	5.155774161068875e-09	5.156001890383e-09
1.0725699253236212e-08	6.191941121730798e-09	6.19213192899e-09
1.0725699253236212e-08	7.436348772699602e-09	7.436492018402e-09
1.0725699253236212e-08	8.93084769090527e-09	8.930929059635e-09
1.0725699253236212e-08	1.0725699253236212e-08	1.072569925324e-08
1.0725699253236212e-08	1.2881265972996411e-08	1.288115773931e-08
1.0725699253236212e-08	1.547004154689596e-08	1.546978759336e-08
1.0725699253236212e-08	1.857908888492705e-08	1.857863625673e-08
1.0725699253236212e-08	2.2312968116319047e-08	2.231224109157e-08
1.0725699253236212e-08	2.679725304311257e-08	2.679614205585e-08
1.0725699253236212e-08	3.218275430292997e-08	3.218109901538e-08
1.0725699253236212e-08	3.865059126980035e-08	3.864815456401e-08
1.0725699253236212e-08	4.6418283265741566e-08	4.641471115008e-08
1.0725699253236212e-08	5.57470649361622e-08	5.574182470125e-08
1.0725699253236212e-08	6.695067181190456e-08	6.694295692341e-08
1.0725699253236212e-08	8.040589152448271e-08	8.039447650466e-08
1.0725699253236212e-08	9.656523552161449e-08	9.654825766134e-08
1.0725699253236212e-08	1.1597215744452713e-07	1.159467958934e-07
1.0725699253236212e-08	1.3927932997509995e-07	1.392413500139e-07
1.0725699253236212e-08	1.6727059482006927e-07	1.672137326324e-07
1.0725699253236212e-08	2.0088732403050682e-07	2.008025147483e-07
1.0725699253236212e-08	2.412600792120572e-07	2.411345861476e-07
1.0725699253236212e-08	2.897466333543717e-07	2.895632122271e-07
1.0725699253236212e-08	3.4797763398892665e-07	3.477139248675e-07
1.0725699253236212e-08	4.179114433693365e-07	4.175397585103e-07
1.0725699253236212e-08	5.018999999999996e-07	5.013875203386e-07
1.2881265972996411e-08	0.0	4.527709920068e-13
1.2881265972996411e-08	1.019e-11	1.0642553683660001e-11
1.2881265972996411e-08	1.2237906095048205e-11	1.2690416081290001e-11
1.2881265972996411e-08	1.4697384258215702e-11	1.514984175426e-11
1.2881265972996411e-08	1.7651149008330077e-11	1.8103543449470003e-11
1.2881265972996411e-08	2.1198538177982996e-11	2.1650856869410003e-11
1.2881265972996411e-08	2.545885373645242e-11	2.591108142208e-11
